Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2000,71,Party Up,DMX,Party Up (Up in Here),DMX
2000,72,Case of the Ex,Mýa,Case of the Ex (Whatcha Gonna Do),Mýa
2000,73,Forgot About Dre,Dr. Dre,Forgot About Dre,Dr. Dre featuring Eminem
2000,74,That's the Way,Jo Dee Messina,That's the Way,Jo Dee Messina
2000,75,Swear It Again,Westlife,Swear It Again,Westlife
2000,76,The Next Episode,Dr. Dre,The Next Episode,Dr. Dre featuring Snoop Dogg
2000,77,From the Bottom of My Broken Heart,Britney Spears,From the Bottom of My Broken Heart,Britney Spears
2000,78,Crash and Burn,Savage Garden,Crash and Burn,Savage Garden
2000,79,Yes!,Chad Brock,Yes!,Chad Brock
2000,80,The Best Day,George Strait,The Best Day,George Strait
2000,81,Where I Wanna Be,Donell Jones,Where I Wanna Be,Donell Jones
2000,82,How Do You Like Me Now?!,Toby Keith,How Do You Like Me Now?!,Toby Keith
2000,83,My Best Friend,Tim McGraw,My Best Friend,Tim McGraw
2000,84,Broadway,Goo Goo Dolls,Broadway,Goo Goo Dolls
2000,85,What'chu Like,Da Brat,What'chu Like,Da Brat featuring Tyrese
2000,86,Don't Think I'm Not,Kandi,Don't Think I'm Not,Kandi
2000,87,I Hope You Dance,Lee Ann Womack,I Hope You Dance,Lee Ann Womack with Sons of the Desert
2000,88,Better Off Alone,Alice Deejay,Better Off Alone,Alice Deejay
2000,89,Dance with Me,Debelah Morgan,Dance with Me,Debelah Morgan
2000,90,What About Now,Lonestar,What About Now,Lonestar
2000,91,I Like It,Sammie,I Like It,Sammie
2000,92,24/7,Kevon Edmonds,24/7,Kevon Edmonds
2000,93,Girl on TV,LFO,Girl on TV,LFO
2000,94,Bounce with Me,Lil' Bow Wow,Bounce with Me,Lil' Bow Wow featuring Xscape
2000,95,Cowboy Take Me Away,Dixie Chicks,Cowboy Take Me Away,Dixie Chicks
2000,96,I Don't Wanna,Aaliyah,I Don't Wanna,Aaliyah
2000,97,Independent Women Part I,Destiny's Child,Independent Women Part I,Destiny's Child
2000,98,Gotta Tell You,Samantha Mumba,Gotta Tell You,Samantha Mumba
2000,99,Waiting for Tonight,Jennifer Lopez,Waiting for Tonight,Jennifer Lopez
2000,100,Shackles,Mary Mary,Shackles (Praise You),Mary Mary
