Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1983,1,Every Breath You Take,The Police,Every Breath You Take,The Police
1983,2,Billie Jean,Michael Jackson,Billie Jean,Michael Jackson
1983,3,Flashdance... What a Feeling,Irene Cara,Flashdance... What a Feeling,Irene Cara
1983,4,Down Under,Men at Work,Down Under,Men at Work
1983,5,Beat It,Michael Jackson,Beat It,Michael Jackson
1983,6,Total Eclipse of the Heart,Bonnie Tyler,Total Eclipse of the Heart,Bonnie Tyler
1983,7,Maneater,Daryl Hall,Maneater,Daryl Hall & John Oates
1983,8,"Baby, Come to Me",Patti Austin,"Baby, Come to Me",Patti Austin and James Ingram
1983,9,Maniac,Michael Sembello,Maniac,Michael Sembello
1983,10,Sweet Dreams,Eurythmics,Sweet Dreams (Are Made of This),Eurythmics
1983,11,Do You Really Want to Hurt Me,Culture Club,Do You Really Want to Hurt Me,Culture Club
1983,12,You and I,Eddie Rabbitt,You and I,Eddie Rabbitt and Crystal Gayle
1983,13,Come On Eileen,Dexys Midnight Runners,Come On Eileen,Dexys Midnight Runners
1983,14,Shame on the Moon,Bob Seger,Shame on the Moon,Bob Seger & The Silver Bullet Band
1983,15,She Works Hard for the Money,Donna Summer,She Works Hard for the Money,Donna Summer
1983,16,Never Gonna Let You Go,Sérgio Mendes,Never Gonna Let You Go,Sérgio Mendes
1983,17,Hungry Like the Wolf,Duran Duran,Hungry Like the Wolf,Duran Duran
1983,18,Let's Dance,David Bowie,Let's Dance,David Bowie
1983,19,Twilight Zone,Golden Earring,Twilight Zone,Golden Earring
1983,20,I Know There's Something Going On,Frida,I Know There's Something Going On,Frida
1983,21,Jeopardy,The Greg Kihn Band,Jeopardy,The Greg Kihn Band
1983,22,Electric Avenue,Eddy Grant,Electric Avenue,Eddy Grant
1983,23,She Blinded Me with Science,Thomas Dolby,She Blinded Me with Science,Thomas Dolby
1983,24,Africa,Toto,Africa,Toto
1983,25,Little Red Corvette,Prince,Little Red Corvette,Prince
1983,26,Back on the Chain Gang,The Pretenders,Back on the Chain Gang,The Pretenders
1983,27,Up Where We Belong,Joe Cocker,Up Where We Belong,Joe Cocker and Jennifer Warnes
1983,28,Mr. Roboto,Styx,Mr. Roboto,Styx
1983,29,You Are,Lionel Richie,You Are,Lionel Richie
1983,30,Der Kommissar,After the Fire,Der Kommissar,After the Fire
1983,31,Puttin' on the Ritz,Taco,Puttin' on the Ritz,Taco
1983,32,Sexual Healing,Marvin Gaye,Sexual Healing,Marvin Gaye
1983,33,(Keep Feeling) Fascination,The Human League,(Keep Feeling) Fascination,The Human League
1983,34,Time,Culture Club,Time (Clock of the Heart),Culture Club
1983,35,The Safety Dance,Men Without Hats,The Safety Dance,Men Without Hats
