Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2019,1,Old Town Road,Lil Nas,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019,2,Sunflower,Post Malone,Sunflower,Post Malone and Swae Lee
2019,3,Without Me,Halsey,Without Me,Halsey
2019,4,Bad Guy,Billie Eilish,Bad Guy,Billie Eilish
2019,5,Wow,Post Malone,Wow,Post Malone
2019,6,Happier,Marshmello,Happier,Marshmello and Bastille
2019,7,7 Rings,Ariana Grande,7 Rings,Ariana Grande
2019,8,Talk,Khalid,Talk,Khalid
2019,9,Sicko Mode,Travis Scott,Sicko Mode,Travis Scott
2019,10,Sucker,Jonas Brothers,Sucker,Jonas Brothers
2019,11,High Hopes,Panic! at the Disco,High Hopes,Panic! at the Disco
2019,12,"Thank U, Next",Ariana Grande,"Thank U, Next",Ariana Grande
2019,13,Truth Hurts,Lizzo,Truth Hurts,Lizzo
2019,14,Dancing with a Stranger,Sam Smith,Dancing with a Stranger,Sam Smith and Normani
2019,15,Señorita,Shawn Mendes,Señorita,Shawn Mendes and Camila Cabello
2019,16,I Don't Care,Ed Sheeran,I Don't Care,Ed Sheeran and Justin Bieber
2019,17,Eastside,"Benny Blanco, Halsey",Eastside,"Benny Blanco, Halsey and Khalid"
2019,18,Going Bad,Meek Mill,Going Bad,Meek Mill featuring Drake
2019,19,Shallow,Lady Gaga,Shallow,Lady Gaga and Bradley Cooper
2019,20,Better,Khalid,Better,Khalid
2019,21,No Guidance,Chris Brown,No Guidance,Chris Brown featuring Drake
2019,22,Girls Like You,Maroon 5,Girls Like You,Maroon 5 featuring Cardi B
2019,23,Sweet but Psycho,Ava Max,Sweet but Psycho,Ava Max
2019,24,Suge,DaBaby,Suge,DaBaby
2019,25,Middle Child,J. Cole,Middle Child,J. Cole
2019,26,Drip Too Hard,Lil Baby,Drip Too Hard,Lil Baby and Gunna
2019,27,Someone You Loved,Lewis Capaldi,Someone You Loved,Lewis Capaldi
2019,28,Ransom,Lil Tecca,Ransom,Lil Tecca
2019,29,If I Can't Have You,Shawn Mendes,If I Can't Have You,Shawn Mendes
2019,30,Goodbyes,Post Malone,Goodbyes,Post Malone featuring Young Thug
2019,31,Zeze,Kodak Black,Zeze,Kodak Black featuring Travis Scott and Offset
2019,32,Better Now,Post Malone,Better Now,Post Malone
2019,33,Youngblood,5 Seconds of Summer,Youngblood,5 Seconds of Summer
2019,34,Money in the Grave,Drake,Money in the Grave,Drake featuring Rick Ross
2019,35,Speechless,Dan + Shay,Speechless,Dan + Shay
2019,36,"Break Up with Your Girlfriend, I'm Bored",Ariana Grande,"Break Up with Your Girlfriend, I'm Bored",Ariana Grande
2019,37,Please Me,Cardi B,Please Me,Cardi B and Bruno Mars
2019,38,Money,Cardi B,Money,Cardi B
2019,39,You Need to Calm Down,Taylor Swift,You Need to Calm Down,Taylor Swift
2019,40,Panini,Lil Nas X,Panini,Lil Nas X
2019,41,Look Back at It,A Boogie wit da Hoodie,Look Back at It,A Boogie wit da Hoodie
2019,42,A Lot,21 Savage,A Lot,21 Savage
2019,43,Me!,Taylor Swift,Me!,Taylor Swift featuring Brendon Urie
2019,44,Mia,Bad Bunny,Mia,Bad Bunny featuring Drake
2019,45,Pop Out,Polo G,Pop Out,Polo G featuring Lil Tjay
2019,46,Beautiful Crazy,Luke Combs,Beautiful Crazy,Luke Combs
2019,47,Thotiana,Blueface,Thotiana,Blueface
2019,48,Lucid Dreams,Juice Wrld,Lucid Dreams,Juice Wrld
2019,49,Mo Bamba,Sheck Wes,Mo Bamba,Sheck Wes
2019,50,Beautiful People,Ed Sheeran,Beautiful People,Ed Sheeran featuring Khalid
2019,51,Wake Up in the Sky,"Gucci Mane, Bruno Mars",Wake Up in the Sky,"Gucci Mane, Bruno Mars and Kodak Black"
2019,52,Whiskey Glasses,Morgan Wallen,Whiskey Glasses,Morgan Wallen
2019,53,God's Country,Blake Shelton,God's Country,Blake Shelton
2019,54,Be Alright,Dean Lewis,Be Alright,Dean Lewis
2019,55,Pure Water,Mustard,Pure Water,Mustard and Migos
2019,56,The Git Up,Blanco Brown,The Git Up,Blanco Brown
2019,57,Taki Taki,DJ Snake,Taki Taki,"DJ Snake featuring Selena Gomez, Ozuna and Cardi B"
2019,58,Close to Me,Ellie Goulding,Close to Me,Ellie Goulding and Diplo featuring Swae Lee
2019,59,Envy Me,Calboy,Envy Me,Calboy
2019,60,You Say,Lauren Daigle,You Say,Lauren Daigle
2019,61,"Hey Look Ma, I Made It",Panic! at the Disco,"Hey Look Ma, I Made It",Panic! at the Disco
2019,62,Circles,Post Malone,Circles,Post Malone
2019,63,Beer Never Broke My Heart,Luke Combs,Beer Never Broke My Heart,Luke Combs
2019,64,The London,"Young Thug, J. Cole",The London,"Young Thug, J. Cole and Travis Scott"
2019,65,Con Calma,Daddy Yankee,Con Calma,Daddy Yankee and Katy Perry featuring Snow
2019,66,Murder on My Mind,YNW Melly,Murder on My Mind,YNW Melly
2019,67,When the Party's Over,Billie Eilish,When the Party's Over,Billie Eilish
2019,68,Act Up,City Girls,Act Up,City Girls
2019,69,I Like It,"Cardi B, Bad Bunny",I Like It,"Cardi B, Bad Bunny and J Balvin"
2019,70,Trampoline,Shaed,Trampoline,Shaed
2019,71,Leave Me Alone,Flipp Dinero,Leave Me Alone,Flipp Dinero
2019,72,Breathin,Ariana Grande,Breathin,Ariana Grande
2019,73,Bury a Friend,Billie Eilish,Bury a Friend,Billie Eilish
2019,74,Close Friends,Lil Baby,Close Friends,Lil Baby
2019,75,Baby Shark,Pinkfong,Baby Shark,Pinkfong
2019,76,My Type,Saweetie,My Type,Saweetie
2019,77,Worth It,YK Osiris,Worth It,YK Osiris
2019,78,Only Human,Jonas Brothers,Only Human,Jonas Brothers
2019,79,Knockin' Boots,Luke Bryan,Knockin' Boots,Luke Bryan
2019,80,Trip,Ella Mai,Trip,Ella Mai
2019,81,Rumor,Lee Brice,Rumor,Lee Brice
2019,82,Swervin,A Boogie wit da Hoodie,Swervin,A Boogie wit da Hoodie featuring 6ix9ine
2019,83,How Do You Sleep?,Sam Smith,How Do You Sleep?,Sam Smith
2019,84,Baby,Lil Baby,Baby,Lil Baby and DaBaby
2019,85,Look What God Gave Her,Thomas Rhett,Look What God Gave Her,Thomas Rhett
2019,86,Good as You,Kane Brown,Good as You,Kane Brown
2019,87,Clout,Offset,Clout,Offset featuring Cardi B
2019,88,Love Lies,Khalid,Love Lies,Khalid and Normani
2019,89,One Thing Right,Marshmello,One Thing Right,Marshmello and Kane Brown
2019,90,Cash Shit,Megan Thee Stallion,Cash Shit,Megan Thee Stallion featuring DaBaby
2019,91,Tequila,Dan + Shay,Tequila,Dan + Shay
2019,92,Shotta Flow,NLE Choppa,Shotta Flow,NLE Choppa
2019,93,Hot Girl Summer,Megan Thee Stallion,Hot Girl Summer,Megan Thee Stallion featuring Nicki Minaj and Ty Dolla Sign
2019,94,Talk You Out of It,Florida Georgia Line,Talk You Out of It,Florida Georgia Line
2019,95,Beautiful,Bazzi,Beautiful,Bazzi featuring Camila Cabello
2019,96,Eyes on You,Chase Rice,Eyes on You,Chase Rice
2019,97,All to Myself,Dan + Shay,All to Myself,Dan + Shay
2019,98,Boyfriend,Ariana Grande,Boyfriend,Ariana Grande and Social House
2019,99,Walk Me Home,Pink,Walk Me Home,Pink
