Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2020,1,Blinding Lights,The Weeknd,Blinding Lights,The Weeknd
2020,2,Circles,Post Malone,Circles,Post Malone
2020,3,The Box,Roddy Ricch,The Box,Roddy Ricch
2020,4,Don't Start Now,Dua Lipa,Don't Start Now,Dua Lipa
2020,5,Rockstar,DaBaby,Rockstar,DaBaby featuring Roddy Ricch
2020,6,Adore You,Harry Styles,Adore You,Harry Styles
2020,7,Life Is Good,Future,Life Is Good,Future featuring Drake
2020,8,Memories,Maroon 5,Memories,Maroon 5
2020,9,The Bones,Maren Morris,The Bones,Maren Morris
2020,10,Someone You Loved,Lewis Capaldi,Someone You Loved,Lewis Capaldi
2020,11,Say So,Doja Cat,Say So,Doja Cat
2020,12,I Hope,Gabby Barrett,I Hope,Gabby Barrett featuring Charlie Puth
2020,13,Whats Poppin,Jack Harlow,Whats Poppin,"Jack Harlow featuring DaBaby, Tory Lanez and Lil Wayne"
2020,14,Dance Monkey,Tones,Dance Monkey,Tones and I
2020,15,Savage,Megan Thee Stallion,Savage,Megan Thee Stallion featuring Beyoncé
2020,16,Roxanne,Arizona Zervas,Roxanne,Arizona Zervas
2020,17,Intentions,Justin Bieber,Intentions,Justin Bieber featuring Quavo
2020,18,Everything I Wanted,Billie Eilish,Everything I Wanted,Billie Eilish
2020,19,Roses,Saint Jhn,Roses (Imanbek remix),Saint Jhn
2020,20,Watermelon Sugar,Harry Styles,Watermelon Sugar,Harry Styles
2020,21,Before You Go,Lewis Capaldi,Before You Go,Lewis Capaldi
2020,22,Falling,Trevor Daniel,Falling,Trevor Daniel
2020,23,"10,000 Hours",Dan + Shay,"10,000 Hours",Dan + Shay and Justin Bieber
2020,24,WAP,Cardi B,WAP,Cardi B featuring Megan Thee Stallion
2020,25,Ballin',Mustard,Ballin',Mustard and Roddy Ricch
2020,26,Hot Girl Bummer,Blackbear,Hot Girl Bummer,Blackbear
2020,27,Blueberry Faygo,Lil Mosey,Blueberry Faygo,Lil Mosey
2020,28,Heartless,The Weeknd,Heartless,The Weeknd
2020,29,Bop,DaBaby,Bop,DaBaby
2020,30,Lose You to Love Me,Selena Gomez,Lose You to Love Me,Selena Gomez
2020,31,Good as Hell,Lizzo,Good as Hell,Lizzo
2020,32,Toosie Slide,Drake,Toosie Slide,Drake
2020,33,Break My Heart,Dua Lipa,Break My Heart,Dua Lipa
2020,34,Chasin' You,Morgan Wallen,Chasin' You,Morgan Wallen
2020,35,Savage Love,Jawsh 685,Savage Love (Laxed – Siren Beat),Jawsh 685 and Jason Derulo
2020,36,No Guidance,Chris Brown,No Guidance,Chris Brown featuring Drake
2020,37,My Oh My,Camila Cabello,My Oh My,Camila Cabello featuring DaBaby
2020,38,Dynamite,BTS,Dynamite,BTS
2020,39,Go Crazy,Chris Brown,Go Crazy,Chris Brown and Young Thug
2020,40,High Fashion,Roddy Ricch,High Fashion,Roddy Ricch featuring Mustard
2020,41,Laugh Now Cry Later,Drake,Laugh Now Cry Later,Drake featuring Lil Durk
2020,42,Woah,Lil Baby,Woah,Lil Baby
2020,43,Death Bed,Powfu,Death Bed,Powfu featuring Beabadoobee
2020,44,Señorita,Shawn Mendes,Señorita,Shawn Mendes and Camila Cabello
2020,45,Highest in the Room,Travis Scott,Highest in the Room,Travis Scott
2020,46,Bad Guy,Billie Eilish,Bad Guy,Billie Eilish
2020,47,Mood,24kGoldn,Mood,24kGoldn featuring Iann Dior
2020,48,Rain on Me,Lady Gaga,Rain on Me,Lady Gaga and Ariana Grande
2020,49,For the Night,Pop Smoke,For the Night,Pop Smoke featuring Lil Baby and DaBaby
2020,50,Ritmo,Black Eyed Peas,Ritmo (Bad Boys for Life),Black Eyed Peas and J Balvin
2020,51,Heart on Ice,Rod Wave,Heart on Ice,Rod Wave
2020,52,Nobody but You,Blake Shelton,Nobody but You,Blake Shelton and Gwen Stefani
2020,53,Trampoline,Shaed,Trampoline,Shaed
2020,54,Come & Go,Juice Wrld,Come & Go,Juice Wrld and Marshmello
2020,55,Truth Hurts,Lizzo,Truth Hurts,Lizzo
2020,56,If the World Was Ending,JP Saxe,If the World Was Ending,JP Saxe featuring Julia Michaels
2020,57,We Paid,Lil Baby,We Paid,Lil Baby and 42 Dugg
2020,58,Yummy,Justin Bieber,Yummy,Justin Bieber
2020,59,One Man Band,Old Dominion,One Man Band,Old Dominion
2020,60,Got What I Got,Jason Aldean,Got What I Got,Jason Aldean
2020,61,Sunday Best,Surfaces,Sunday Best,Surfaces
2020,62,Godzilla,Eminem,Godzilla,Eminem featuring Juice Wrld
2020,63,Bandit,Juice Wrld,Bandit,Juice Wrld and YoungBoy Never Broke Again
2020,64,Party Girl,StaySolidRocky,Party Girl,StaySolidRocky
2020,65,Die from a Broken Heart,Maddie,Die from a Broken Heart,Maddie & Tae
2020,66,Popstar,DJ Khaled,Popstar,DJ Khaled featuring Drake
2020,67,All I Want for Christmas Is You,Mariah Carey,All I Want for Christmas Is You,Mariah Carey
2020,68,One of Them Girls,Lee Brice,One of Them Girls,Lee Brice
2020,69,Hard to Forget,Sam Hunt,Hard to Forget,Sam Hunt
2020,70,One Margarita,Luke Bryan,One Margarita,Luke Bryan
2020,71,Panini,Lil Nas X,Panini,Lil Nas X
2020,72,Hot,Young Thug,Hot,Young Thug featuring Gunna
2020,73,I Hope You're Happy Now,Carly Pearce,I Hope You're Happy Now,Carly Pearce and Lee Brice
2020,74,Emotionally Scarred,Lil Baby,Emotionally Scarred,Lil Baby
2020,75,Suicidal,YNW Melly,Suicidal,YNW Melly featuring Juice Wrld
2020,76,The Bigger Picture,Lil Baby,The Bigger Picture,Lil Baby
2020,77,Only Human,Jonas Brothers,Only Human,Jonas Brothers
2020,78,The Woo,Pop Smoke,The Woo,Pop Smoke featuring 50 Cent and Roddy Ricch
2020,79,Sum 2 Prove,Lil Baby,Sum 2 Prove,Lil Baby
2020,80,Stuck with U,Ariana Grande,Stuck with U,Ariana Grande and Justin Bieber
2020,81,Mood Swings,Pop Smoke,Mood Swings,Pop Smoke featuring Lil Tjay
2020,82,You Should Be Sad,Halsey,You Should Be Sad,Halsey
2020,83,Dior,Pop Smoke,Dior,Pop Smoke
2020,84,Supalonely,Benee,Supalonely,Benee featuring Gus Dapperton
2020,85,Even Though I'm Leaving,Luke Combs,Even Though I'm Leaving,Luke Combs
2020,86,The Scotts,The Scotts (Travis Scott,The Scotts,The Scotts (Travis Scott and Kid Cudi)
2020,87,Juicy,Doja Cat,Juicy,Doja Cat and Tyga
2020,88,Be Like That,"Kane Brown, Swae Lee",Be Like That,"Kane Brown, Swae Lee and Khalid"
2020,89,Homesick,Kane Brown,Homesick,Kane Brown
2020,90,Rags2Riches,Rod Wave,Rags2Riches,Rod Wave featuring ATR Son Son
2020,91,Bluebird,Miranda Lambert,Bluebird,Miranda Lambert
2020,92,Wishing Well,Juice Wrld,Wishing Well,Juice Wrld
2020,93,Does to Me,Luke Combs,Does to Me,Luke Combs featuring Eric Church
2020,94,Pussy Fairy,Jhené Aiko,Pussy Fairy (OTW),Jhené Aiko
2020,95,ILY,Surf Mesa,ILY (I Love You Baby),Surf Mesa featuring Emilee
2020,96,More Than My Hometown,Morgan Wallen,More Than My Hometown,Morgan Wallen
2020,97,Lovin' on You,Luke Combs,Lovin' on You,Luke Combs
2020,98,Said Sum,Moneybagg Yo,Said Sum,Moneybagg Yo
2020,99,Slide,H.E.R.,Slide,H.E.R. featuring YG
2020,100,Walk Em Down,NLE Choppa,Walk Em Down,NLE Choppa featuring Roddy Ricch
