Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1998,54,My Love Is the Shhh!,Somethin' for the People,My Love Is the Shhh!,Somethin' for the People featuring Trina & Tamara
1998,55,Daydreamin',Tatyana Ali,Daydreamin',Tatyana Ali
1998,56,We're Not Making Love No More,Dru Hill,We're Not Making Love No More,Dru Hill
1998,57,Semi-Charmed Life,Third Eye Blind,Semi-Charmed Life,Third Eye Blind
1998,58,I Do,Lisa Loeb,I Do,Lisa Loeb
1998,59,Lookin' at Me,Mase,Lookin' at Me,Mase featuring Puff Daddy
1998,60,Looking Through Your Eyes,LeAnn Rimes,Looking Through Your Eyes,LeAnn Rimes
1998,61,Lately,Divine,Lately,Divine
1998,62,Quit Playing Games,Backstreet Boys,Quit Playing Games (With My Heart),Backstreet Boys
1998,63,I Still Love You,Next,I Still Love You,Next
1998,64,Time After Time,INOJ,Time After Time,INOJ
1998,65,Are You Jimmy Ray?,Jimmy Ray,Are You Jimmy Ray?,Jimmy Ray
1998,66,Cruel Summer,Ace of Base,Cruel Summer,Ace of Base
1998,67,I Got the Hook Up,Master P,I Got the Hook Up,Master P featuring Sons of Funk
1998,68,Victory,Puff Daddy,Victory,Puff Daddy & the Family featuring The Notorious B.I.G. and Busta Rhymes
1998,69,Too Much,Spice Girls,Too Much,Spice Girls
1998,70,Ghetto Supastar,Pras Michel,Ghetto Supastar (That Is What You Are),Pras Michel featuring Ol' Dirty Bastard and Mýa
1998,71,How Deep Is Your Love,Dru Hill,How Deep Is Your Love,Dru Hill featuring Redman
1998,72,Friend of Mine,Kelly Price,Friend of Mine,Kelly Price
1998,73,Turn It Up,Busta Rhymes,Turn It Up (Remix)/Fire It Up,Busta Rhymes
1998,74,I'll Be,Edwin McCain,I'll Be,Edwin McCain
1998,75,Ray of Light,Madonna,Ray of Light,Madonna
1998,76,All for You,Sister Hazel,All for You,Sister Hazel
1998,77,Touch It,Monifah,Touch It,Monifah
1998,78,"Money, Power & Respect",The Lox,"Money, Power & Respect",The Lox featuring DMX and Lil' Kim
1998,79,Bitter Sweet Symphony,The Verve,Bitter Sweet Symphony,The Verve
1998,80,Dangerous,Busta Rhymes,Dangerous,Busta Rhymes
1998,81,Spice Up Your Life,Spice Girls,Spice Up Your Life,Spice Girls
1998,82,Because of You,98 Degrees,Because of You,98 Degrees
1998,83,The Mummers' Dance,Loreena McKennitt,The Mummers' Dance,Loreena McKennitt
1998,84,All Cried Out,Allure,All Cried Out,Allure featuring 112
1998,85,Still Not a Player,Big Punisher,Still Not a Player,Big Punisher featuring Joe
1998,86,The One I Gave My Heart To,Aaliyah,The One I Gave My Heart To,Aaliyah
1998,87,Foolish Games,Jewel,Foolish Games / You Were Meant for Me,Jewel
1998,88,Love You Down,INOJ,Love You Down,INOJ
1998,89,Do for Love,2Pac,Do for Love,2Pac featuring Eric Williams
1998,90,Raise the Roof,Luke,Raise the Roof,Luke featuring No Good But So Good
1998,91,Heaven,Nu Flavor,Heaven,Nu Flavor
1998,92,The Party Continues,JD,The Party Continues,JD featuring Da Brat
1998,93,Sock It 2 Me,Missy Elliott,Sock It 2 Me,Missy Elliott featuring Da Brat
1998,94,Butta Love,Next,Butta Love,Next
1998,95,A Rose Is Still a Rose,Aretha Franklin,A Rose Is Still a Rose,Aretha Franklin
1998,96,4 Seasons of Loneliness,Boyz II Men,4 Seasons of Loneliness,Boyz II Men
1998,97,Father,LL Cool J,Father,LL Cool J
1998,98,Thinkin' Bout It,Gerald Levert,Thinkin' Bout It,Gerald Levert
1998,99,Nobody's Supposed to Be Here,Deborah Cox,Nobody's Supposed to Be Here,Deborah Cox
1998,100,Westside,TQ,Westside,TQ
