Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1969,78,"Ruby, Don't Take Your Love to Town",Kenny Rogers,"Ruby, Don't Take Your Love to Town",Kenny Rogers and The First Edition
1969,79,Games People Play,Joe South,Games People Play,Joe South
1969,80,You Showed Me,The Turtles,You Showed Me,The Turtles
1969,81,Tracy,The Cuff Links,Tracy,The Cuff Links
1969,82,"Oh, What a Night",The Dells,"Oh, What a Night",The Dells
1969,83,Something,The Beatles,Something,The Beatles
1969,84,This Girl Is a Woman Now,Gary Puckett,This Girl Is a Woman Now,Gary Puckett & The Union Gap
1969,85,Come Together,The Beatles,Come Together,The Beatles
1969,86,Ramblin' Gamblin' Man,Bob Seger System,Ramblin' Gamblin' Man,Bob Seger System
1969,87,I'm Gonna Make You Love Me,The Supremes,I'm Gonna Make You Love Me,The Supremes & The Temptations
1969,88,I Heard It Through the Grapevine,Marvin Gaye,I Heard It Through the Grapevine,Marvin Gaye
1969,89,Gimme Gimme Good Lovin',Crazy Elephant,Gimme Gimme Good Lovin',Crazy Elephant
1969,90,Hang 'Em High,Booker T.,Hang 'Em High,Booker T. & the M.G.'s
1969,91,Your Good Thing,Lou Rawls,Your Good Thing (Is About to End),Lou Rawls
1969,92,"Baby, I'm for Real",The Originals,"Baby, I'm for Real",The Originals
1969,93,Oh Happy Day,Edwin Hawkins Singers,Oh Happy Day,Edwin Hawkins Singers
1969,94,Love Me Tonight,Tom Jones,Love Me Tonight,Tom Jones
1969,95,"Mr. Sun, Mr. Moon",Paul Revere,"Mr. Sun, Mr. Moon",Paul Revere & the Raiders
1969,96,Laughing,The Guess Who,Laughing,The Guess Who
1969,97,My Whole World Ended,David Ruffin,My Whole World Ended (The Moment You Left Me),David Ruffin
1969,98,Soul Deep,The Box Tops,Soul Deep,The Box Tops
1969,99,Hooked on a Feeling,B.J. Thomas,Hooked on a Feeling,B.J. Thomas
1969,100,Let Me,Paul Revere,Let Me,Paul Revere & the Raiders
1969,100,Sweet Cream Ladies,The Box Tops,Sweet Cream Ladies,The Box Tops
