Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2022,42,Levitating,Dua Lipa,Levitating,Dua Lipa
2022,43,In a Minute,Lil Baby,In a Minute,Lil Baby
2022,44,Moscow Mule,Bad Bunny,Moscow Mule,Bad Bunny
2022,45,You Right,Doja Cat,You Right,Doja Cat and the Weeknd
2022,46,She Had Me at Heads Carolina,Cole Swindell,She Had Me at Heads Carolina,Cole Swindell
2022,47,Vegas,Doja Cat,Vegas,Doja Cat
2022,48,Pushin P,Gunna,Pushin P,Gunna and Future featuring Young Thug
2022,49,Buy Dirt,Jordan Davis,Buy Dirt,Jordan Davis and Luke Bryan
2022,50,I Hate U,SZA,I Hate U,SZA
2022,51,Boyfriend,Dove Cameron,Boyfriend,Dove Cameron
2022,52,Glimpse of Us,Joji,Glimpse of Us,Joji
2022,53,Surface Pressure,Jessica Darrow,Surface Pressure,Jessica Darrow
2022,54,Fall in Love,Bailey Zimmerman,Fall in Love,Bailey Zimmerman
2022,55,Love Nwantiti,CKay,Love Nwantiti (Ah Ah Ah),CKay
2022,56,Super Freaky Girl,Nicki Minaj,Super Freaky Girl,Nicki Minaj
2022,57,Hrs and Hrs,Muni Long,Hrs and Hrs,Muni Long
2022,58,Sand in My Boots,Morgan Wallen,Sand in My Boots,Morgan Wallen
2022,59,Mamiii,Becky G,Mamiii,Becky G and Karol G
2022,60,Knife Talk,Drake,Knife Talk,Drake featuring 21 Savage and Project Pat
2022,61,AA,Walker Hayes,AA,Walker Hayes
2022,62,Sweetest Pie,Megan Thee Stallion,Sweetest Pie,Megan Thee Stallion and Dua Lipa
2022,63,Provenza,Karol G,Provenza,Karol G
2022,64,Essence,Wizkid,Essence,Wizkid featuring Justin Bieber and Tems
2022,65,All I Want for Christmas Is You,Mariah Carey,All I Want for Christmas Is You,Mariah Carey
2022,66,Bam Bam,Camila Cabello,Bam Bam,Camila Cabello featuring Ed Sheeran
2022,67,5 Foot 9,Tyler Hubbard,5 Foot 9,Tyler Hubbard
2022,68,Get Into It,Doja Cat,Get Into It (Yuh),Doja Cat
2022,69,Efecto,Bad Bunny,Efecto,Bad Bunny
2022,70,Rock and a Hard Place,Bailey Zimmerman,Rock and a Hard Place,Bailey Zimmerman
2022,71,Doin' This,Luke Combs,Doin' This,Luke Combs
2022,72,Oh My God,Adele,Oh My God,Adele
2022,73,Better Days,"Neiked, Mae Muller",Better Days,"Neiked, Mae Muller and Polo G"
2022,74,Meet Me at Our Spot,The Anxiety: Willow,Meet Me at Our Spot,The Anxiety: Willow and Tyler Cole
2022,75,Fingers Crossed,Lauren Spencer-Smith,Fingers Crossed,Lauren Spencer-Smith
2022,76,All Too Well,Taylor Swift,All Too Well (Taylor's Version),Taylor Swift
2022,77,Party,Bad Bunny,Party,Bad Bunny and Rauw Alejandro
2022,78,Después de la Playa,Bad Bunny,Después de la Playa,Bad Bunny
2022,79,You Should Probably Leave,Chris Stapleton,You Should Probably Leave,Chris Stapleton
2022,80,Rockin' Around the Christmas Tree,Brenda Lee,Rockin' Around the Christmas Tree,Brenda Lee
2022,81,Broadway Girls,Lil Durk,Broadway Girls,Lil Durk featuring Morgan Wallen
2022,82,Take My Name,Parmalee,Take My Name,Parmalee
2022,83,What Happened to Virgil,Lil Durk,What Happened to Virgil,Lil Durk featuring Gunna
2022,84,Puffin on Zootiez,Future,Puffin on Zootiez,Future
2022,85,Like I Love Country Music,Kane Brown,Like I Love Country Music,Kane Brown
2022,86,Jingle Bell Rock,Bobby Helms,Jingle Bell Rock,Bobby Helms
2022,87,Ojitos Lindos,Bad Bunny,Ojitos Lindos,Bad Bunny and Bomba Estéreo
2022,88,Trouble with a Heartbreak,Jason Aldean,Trouble with a Heartbreak,Jason Aldean
2022,89,A Holly Jolly Christmas,Burl Ives,A Holly Jolly Christmas,Burl Ives
2022,90,Kiss Me More,Doja Cat,Kiss Me More,Doja Cat featuring SZA
2022,91,She Likes It,Russell Dickerson,She Likes It,Russell Dickerson featuring Jake Scott
2022,92,Never Say Never,Cole Swindell,Never Say Never,Cole Swindell and Lainey Wilson
2022,93,Damn Strait,Scotty McCreery,Damn Strait,Scotty McCreery
2022,94,She's All I Wanna Be,Tate McRae,She's All I Wanna Be,Tate McRae
2022,95,Last Night Lonely,Jon Pardi,Last Night Lonely,Jon Pardi
2022,96,Flower Shops,Ernest,Flower Shops,Ernest featuring Morgan Wallen
2022,97,To the Moon,Jnr Choi,To the Moon,Jnr Choi and Sam Tompkins
2022,98,Unholy,Sam Smith,Unholy,Sam Smith and Kim Petras
2022,99,One Mississippi,Kane Brown,One Mississippi,Kane Brown
2022,100,Circles Around This Town,Maren Morris,Circles Around This Town,Maren Morris
