Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1984,76,I'm So Excited,The Pointer Sisters,I'm So Excited,The Pointer Sisters
1984,77,I Still Can't Get Over Loving You,Ray Parker Jr.,I Still Can't Get Over Loving You,Ray Parker Jr.
1984,78,Thriller,Michael Jackson,Thriller,Michael Jackson
1984,79,Holiday,Madonna,Holiday,Madonna
1984,80,Breakin'... There's No Stopping Us,Ollie,Breakin'... There's No Stopping Us,Ollie & Jerry
1984,81,Nobody Told Me,John Lennon,Nobody Told Me,John Lennon
1984,82,Church of the Poison Mind,Culture Club,Church of the Poison Mind,Culture Club
1984,83,Think of Laura,Christopher Cross,Think of Laura,Christopher Cross
1984,84,Time Will Reveal,DeBarge,Time Will Reveal,DeBarge
1984,85,Wrapped Around Your Finger,The Police,Wrapped Around Your Finger,The Police
1984,86,Pink Houses,John Cougar Mellencamp,Pink Houses,John Cougar Mellencamp
1984,87,Round and Round,Ratt,Round and Round,Ratt
1984,88,Head over Heels,The Go-Go's,Head over Heels,The Go-Go's
1984,89,The Longest Time,Billy Joel,The Longest Time,Billy Joel
1984,90,Tonight,Kool,Tonight,Kool & the Gang
1984,91,Got a Hold on Me,Christine McVie,Got a Hold on Me,Christine McVie
1984,92,Dancing in the Sheets,Shalamar,Dancing in the Sheets,Shalamar
1984,93,Undercover of the Night,The Rolling Stones,Undercover of the Night,The Rolling Stones
1984,94,On the Dark Side,John Cafferty,On the Dark Side,John Cafferty and the Beaver Brown Band
1984,95,New Moon on Monday,Duran Duran,New Moon on Monday,Duran Duran
1984,96,Major Tom,Peter Schilling,Major Tom (Coming Home),Peter Schilling
1984,97,Magic,The Cars,Magic,The Cars
1984,98,When You Close Your Eyes,Night Ranger,When You Close Your Eyes,Night Ranger
1984,99,Rock Me Tonite,Billy Squier,Rock Me Tonite,Billy Squier
1984,100,Yah Mo B There,James Ingram,Yah Mo B There,James Ingram and Michael McDonald
