Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2023,69,Princess Diana,Ice Spice,Princess Diana,Ice Spice and Nicki Minaj
2023,70,Tomorrow 2,GloRilla,Tomorrow 2,GloRilla and Cardi B
2023,71,A Holly Jolly Christmas,Burl Ives,A Holly Jolly Christmas,Burl Ives
2023,72,Where She Goes,Bad Bunny,Where She Goes,Bad Bunny
2023,73,Bebe Dame,Fuerza Regida,Bebe Dame,Fuerza Regida and Grupo Frontera
2023,74,I Remember Everything,Zach Bryan,I Remember Everything,Zach Bryan featuring Kacey Musgraves
2023,75,I Like You,Post Malone,I Like You (A Happier Song),Post Malone featuring Doja Cat
2023,76,What It Is,Doechii,What It Is (Block Boy),Doechii featuring Kodak Black
2023,77,Nobody Gets Me,SZA,Nobody Gets Me,SZA
2023,78,Rich Men North of Richmond,Oliver Anthony Music,Rich Men North of Richmond,Oliver Anthony Music
2023,79,Super Freaky Girl,Nicki Minaj,Super Freaky Girl,Nicki Minaj
2023,80,Dial Drunk,Noah Kahan,Dial Drunk,Noah Kahan and Post Malone
2023,81,What Was I Made For?,Billie Eilish,What Was I Made For?,Billie Eilish
2023,82,Seven,Jung Kook,Seven,Jung Kook featuring Latto
2023,83,Wait for U,Future,Wait for U,Future featuring Drake and Tems
2023,84,Last Christmas,Wham!,Last Christmas,Wham!
2023,85,Handle on You,Parker McCollum,Handle on You,Parker McCollum
2023,86,Por Las Noches,Peso Pluma,Por Las Noches,Peso Pluma
2023,87,Memory Lane,Old Dominion,Memory Lane,Old Dominion
2023,88,Area Codes,Kaliii,Area Codes,Kaliii
2023,89,Bury Me in Georgia,Kane Brown,Bury Me in Georgia,Kane Brown
2023,90,PRC,Peso Pluma,PRC,Peso Pluma and Natanael Cano
2023,91,What My World Spins Around,Jordan Davis,What My World Spins Around,Jordan Davis
2023,92,Ain't That Some,Morgan Wallen,Ain't That Some,Morgan Wallen
2023,93,Wild as Her,Corey Kent,Wild as Her,Corey Kent
2023,94,Peaches & Eggplants,Young Nudy,Peaches & Eggplants,Young Nudy featuring 21 Savage
2023,95,I Wrote the Book,Morgan Wallen,I Wrote the Book,Morgan Wallen
2023,96,"Bzrp Music Sessions, Vol. 53",Bizarrap,"Bzrp Music Sessions, Vol. 53",Bizarrap and Shakira
2023,97,Meltdown,Travis Scott,Meltdown,Travis Scott featuring Drake
2023,98,Put It on da Floor Again,Latto,Put It on da Floor Again,Latto featuring Cardi B
2023,99,Bloody Mary,Lady Gaga,Bloody Mary,Lady Gaga
2023,100,Watermelon Moonshine,Lainey Wilson,Watermelon Moonshine,Lainey Wilson
