Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2024,1,Lose Control,Teddy Swims,Lose Control,Teddy Swims
2024,2,A Bar Song,Shaboozey,A Bar Song (Tipsy),Shaboozey
2024,3,Beautiful Things,Benson Boone,Beautiful Things,Benson Boone
2024,4,I Had Some Help,Post Malone,I Had Some Help,Post Malone featuring Morgan Wallen
2024,5,Lovin on Me,Jack Harlow,Lovin on Me,Jack Harlow
2024,6,Not Like Us,Kendrick Lamar,Not Like Us,Kendrick Lamar
2024,7,Espresso,Sabrina Carpenter,Espresso,Sabrina Carpenter
2024,8,Million Dollar Baby,Tommy Richman,Million Dollar Baby,Tommy Richman
2024,9,I Remember Everything,Zach Bryan,I Remember Everything,Zach Bryan featuring Kacey Musgraves
2024,10,Too Sweet,Hozier,Too Sweet,Hozier
2024,11,Stick Season,Noah Kahan,Stick Season,Noah Kahan
2024,12,Cruel Summer,Taylor Swift,Cruel Summer,Taylor Swift
2024,13,Greedy,Tate McRae,Greedy,Tate McRae
2024,14,Like That,"Future, Metro Boomin",Like That,"Future, Metro Boomin and Kendrick Lamar"
2024,15,Birds of a Feather,Billie Eilish,Birds of a Feather,Billie Eilish
2024,16,Please Please Please,Sabrina Carpenter,Please Please Please,Sabrina Carpenter
2024,17,Agora Hills,Doja Cat,Agora Hills,Doja Cat
2024,18,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",Chappell Roan
2024,19,Saturn,SZA,Saturn,SZA
2024,20,20,Snooze,20,Snooze
2024,21,Paint the Town Red,Doja Cat,Paint the Town Red,Doja Cat
2024,22,Fortnight,Taylor Swift,Fortnight,Taylor Swift featuring Post Malone
2024,23,Fast Car,Luke Combs,Fast Car,Luke Combs
2024,24,Water,Tyla,Water,Tyla
2024,25,Feather,Sabrina Carpenter,Feather,Sabrina Carpenter
2024,26,We Can't Be Friends,Ariana Grande,We Can't Be Friends (Wait for Your Love),Ariana Grande
2024,27,Austin,Dasha,Austin,Dasha
2024,28,Last Night,Morgan Wallen,Last Night,Morgan Wallen
2024,29,Cowgirls,Morgan Wallen,Cowgirls,Morgan Wallen featuring Ernest
2024,30,Pink Skies,Zach Bryan,Pink Skies,Zach Bryan
2024,31,Thinkin' Bout Me,Morgan Wallen,Thinkin' Bout Me,Morgan Wallen
2024,32,Texas Hold 'Em,Beyoncé,Texas Hold 'Em,Beyoncé
2024,33,Is It Over Now?,Taylor Swift,Is It Over Now?,Taylor Swift
2024,34,Miles on It,Marshmello,Miles on It,Marshmello and Kane Brown
2024,35,I Can Do It with a Broken Heart,Taylor Swift,I Can Do It with a Broken Heart,Taylor Swift
2024,36,Wild Ones,Jessie Murph,Wild Ones,Jessie Murph and Jelly Roll
2024,37,Ain't No Love in Oklahoma,Luke Combs,Ain't No Love in Oklahoma,Luke Combs
2024,38,Carnival,¥$ (Kanye West,Carnival,¥$ (Kanye West and Ty Dolla Sign) featuring Rich the Kid and Playboi Carti
2024,39,Houdini,Eminem,Houdini,Eminem
2024,40,Wanna Be,GloRilla,Wanna Be,GloRilla and Megan Thee Stallion
2024,41,Slow It Down,Benson Boone,Slow It Down,Benson Boone
2024,42,Redrum,21 Savage,Redrum,21 Savage
2024,43,Houdini,Dua Lipa,Houdini,Dua Lipa
2024,44,Yeah Glo!,GloRilla,Yeah Glo!,GloRilla
2024,45,Rich Baby Daddy,Drake,Rich Baby Daddy,Drake featuring Sexyy Red and SZA
2024,46,What Was I Made For?,Billie Eilish,What Was I Made For?,Billie Eilish
2024,47,End of Beginning,Djo,End of Beginning,Djo
2024,48,Lunch,Billie Eilish,Lunch,Billie Eilish
2024,49,Never Lose Me,Flo Milli,Never Lose Me,Flo Milli
2024,50,Lies Lies Lies,Morgan Wallen,Lies Lies Lies,Morgan Wallen
2024,51,Type Shit,"Future, Metro Boomin, Travis Scott,",Type Shit,"Future, Metro Boomin, Travis Scott, and Playboi Carti"
2024,52,Gata Only,FloyyMenor,Gata Only,FloyyMenor and Cris MJ
2024,53,Hot to Go!,Chappell Roan,Hot to Go!,Chappell Roan
2024,54,All I Want for Christmas Is You,Mariah Carey,All I Want for Christmas Is You,Mariah Carey
2024,55,Get It Sexyy,Sexyy Red,Get It Sexyy,Sexyy Red
2024,56,Made for Me,Muni Long,Made for Me,Muni Long
2024,57,Vampire,Olivia Rodrigo,Vampire,Olivia Rodrigo
2024,58,Whatever She Wants,Bryson Tiller,Whatever She Wants,Bryson Tiller
2024,59,Rockin' Around the Christmas Tree,Brenda Lee,Rockin' Around the Christmas Tree,Brenda Lee
2024,60,Pretty Little Poison,Warren Zeiders,Pretty Little Poison,Warren Zeiders
2024,61,First Person Shooter,Drake,First Person Shooter,Drake featuring J. Cole
2024,62,Die with a Smile,Lady Gaga,Die with a Smile,Lady Gaga and Bruno Mars
2024,63,I Like the Way You Kiss Me,Artemas,I Like the Way You Kiss Me,Artemas
2024,64,Need a Favor,Jelly Roll,Need a Favor,Jelly Roll
2024,65,Save Me,Jelly Roll,Save Me,Jelly Roll featuring Lainey Wilson
2024,66,Euphoria,Kendrick Lamar,Euphoria,Kendrick Lamar
2024,67,Truck Bed,Hardy,Truck Bed,Hardy
2024,68,Jingle Bell Rock,Bobby Helms,Jingle Bell Rock,Bobby Helms
2024,69,Flowers,Miley Cyrus,Flowers,Miley Cyrus
2024,70,Where the Wild Things Are,Luke Combs,Where the Wild Things Are,Luke Combs
2024,71,Everybody,Nicki Minaj,Everybody,Nicki Minaj featuring Lil Uzi Vert
2024,72,La Diabla,Xavi,La Diabla,Xavi
2024,73,Stargazing,Myles Smith,Stargazing,Myles Smith
2024,74,Last Christmas,Wham!,Last Christmas,Wham!
2024,75,I Am Not Okay,Jelly Roll,I Am Not Okay,Jelly Roll
2024,76,Pour Me a Drink,Post Malone,Pour Me a Drink,Post Malone featuring Blake Shelton
2024,77,White Horse,Chris Stapleton,White Horse,Chris Stapleton
2024,78,Lil Boo Thang,Paul Russell,Lil Boo Thang,Paul Russell
2024,79,Good Good,"Usher, Summer Walker",Good Good,"Usher, Summer Walker and 21 Savage"
2024,80,Act II: Date @ 8,4Batz,Act II: Date @ 8,4Batz and Drake
2024,81,High Road,Koe Wetzel,High Road,Koe Wetzel featuring Jessie Murph
2024,82,Monaco,Bad Bunny,Monaco,Bad Bunny
2024,83,IDGAF,Drake,IDGAF,Drake featuring Yeat
2024,84,Burn It Down,Parker McCollum,Burn It Down,Parker McCollum
2024,85,FukUMean,Gunna,FukUMean,Gunna
2024,86,Taste,Sabrina Carpenter,Taste,Sabrina Carpenter
2024,87,Where It Ends,Bailey Zimmerman,Where It Ends,Bailey Zimmerman
2024,88,FTCU,Nicki Minaj,FTCU,Nicki Minaj
2024,89,Wildflower,Billie Eilish,Wildflower,Billie Eilish
2024,90,World on Fire,Nate Smith,World on Fire,Nate Smith
2024,91,On My Mama,Victoria Monét,On My Mama,Victoria Monét
2024,92,"Yes, And?",Ariana Grande,"Yes, And?",Ariana Grande
2024,93,Exes,Tate McRae,Exes,Tate McRae
2024,94,A Holly Jolly Christmas,Burl Ives,A Holly Jolly Christmas,Burl Ives
2024,95,Wind Up Missin' You,Tucker Wetmore,Wind Up Missin' You,Tucker Wetmore
2024,96,Bulletproof,Nate Smith,Bulletproof,Nate Smith
2024,97,Fe!n,Travis Scott,Fe!n,Travis Scott featuring Playboi Carti
2024,98,The Painter,Cody Johnson,The Painter,Cody Johnson
2024,99,Down Bad,Taylor Swift,Down Bad,Taylor Swift
2024,100,Dance the Night,Dua Lipa,Dance the Night,Dua Lipa
