Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
2021,50,Whoopty,CJ,Whoopty,CJ
2021,51,Lemonade,Internet Money,Lemonade,Internet Money and Gunna featuring Don Toliver and Nav
2021,52,Good Days,SZA,Good Days,SZA
2021,53,Starting Over,Chris Stapleton,Starting Over,Chris Stapleton
2021,54,Body,Megan Thee Stallion,Body,Megan Thee Stallion
2021,55,Willow,Taylor Swift,Willow,Taylor Swift
2021,56,Bang!,AJR,Bang!,AJR
2021,57,Better Together,Luke Combs,Better Together,Luke Combs
2021,58,You're Mines Still,Yung Bleu,You're Mines Still,Yung Bleu featuring Drake
2021,59,Every Chance I Get,DJ Khaled,Every Chance I Get,DJ Khaled featuring Lil Baby and Lil Durk
2021,60,Essence,Wizkid,Essence,Wizkid featuring Justin Bieber and Tems
2021,61,Chasing After You,Ryan Hurd,Chasing After You,Ryan Hurd and Maren Morris
2021,62,The Good Ones,Gabby Barrett,The Good Ones,Gabby Barrett
2021,63,Leave Before You Love Me,Marshmello,Leave Before You Love Me,Marshmello and Jonas Brothers
2021,64,Glad You Exist,Dan + Shay,Glad You Exist,Dan + Shay
2021,65,Lonely,Justin Bieber,Lonely,Justin Bieber and Benny Blanco
2021,66,Beggin',Måneskin,Beggin',Måneskin
2021,67,Streets,Doja Cat,Streets,Doja Cat
2021,68,What's Next,Drake,What's Next,Drake
2021,69,Famous Friends,Chris Young,Famous Friends,Chris Young and Kane Brown
2021,70,Lil Bit,Nelly,Lil Bit,Nelly and Florida Georgia Line
2021,71,Thot Shit,Megan Thee Stallion,Thot Shit,Megan Thee Stallion
2021,72,Late at Night,Roddy Ricch,Late at Night,Roddy Ricch
2021,73,Kings & Queens,Ava Max,Kings & Queens,Ava Max
2021,74,Anyone,Justin Bieber,Anyone,Justin Bieber
2021,75,Track Star,Mooski,Track Star,Mooski
2021,76,Time Today,Moneybagg Yo,Time Today,Moneybagg Yo
2021,77,Cry Baby,Megan Thee Stallion,Cry Baby,Megan Thee Stallion featuring DaBaby
2021,78,All I Want for Christmas Is You,Mariah Carey,All I Want for Christmas Is You,Mariah Carey
2021,79,No More Parties,Coi Leray,No More Parties,Coi Leray featuring Lil Durk
2021,80,What's Your Country Song,Thomas Rhett,What's Your Country Song,Thomas Rhett
2021,81,One Too Many,Keith Urban,One Too Many,Keith Urban and Pink
2021,82,Arcade,Duncan Laurence,Arcade,Duncan Laurence
2021,83,Yonaguni,Bad Bunny,Yonaguni,Bad Bunny
2021,84,Good Time,Niko Moon,Good Time,Niko Moon
2021,85,If I Didn't Love You,Jason Aldean,If I Didn't Love You,Jason Aldean and Carrie Underwood
2021,86,Knife Talk,Drake,Knife Talk,Drake featuring 21 Savage and Project Pat
2021,87,POV,Ariana Grande,POV,Ariana Grande
2021,88,Just the Way,Parmalee,Just the Way,Parmalee and Blanco Brown
2021,89,Take My Breath,The Weeknd,Take My Breath,The Weeknd
2021,90,We're Good,Dua Lipa,We're Good,Dua Lipa
2021,91,Hell of a View,Eric Church,Hell of a View,Eric Church
2021,92,Rockin' Around the Christmas Tree,Brenda Lee,Rockin' Around the Christmas Tree,Brenda Lee
2021,93,Put Your Records On,Ritt Momney,Put Your Records On,Ritt Momney
2021,94,Happier Than Ever,Billie Eilish,Happier Than Ever,Billie Eilish
2021,95,Single Saturday Night,Cole Swindell,Single Saturday Night,Cole Swindell
2021,96,Things a Man Oughta Know,Lainey Wilson,Things a Man Oughta Know,Lainey Wilson
2021,97,Throat Baby,BRS Kash,Throat Baby (Go Baby),BRS Kash
2021,98,Tombstone,Rod Wave,Tombstone,Rod Wave
2021,99,Drinkin' Beer. Talkin' God. Amen.,Chase Rice,Drinkin' Beer. Talkin' God. Amen.,Chase Rice featuring Florida Georgia Line
2021,100,Todo de Ti,Rauw Alejandro,Todo de Ti,Rauw Alejandro
