Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1962,80,Her Royal Majesty,James Darren,Her Royal Majesty,James Darren
1962,81,Old Rivers,Walter Brennan,Old Rivers,Walter Brennan
1962,82,Funny Way of Laughin',Burl Ives,Funny Way of Laughin',Burl Ives
1962,83,A Swingin' Safari,Billy Vaughn,A Swingin' Safari,Billy Vaughn
1962,84,Tell Me,Dick,Tell Me,Dick and Dee Dee
1962,85,PT-109,Jimmy Dean,PT-109,Jimmy Dean
1962,86,Little Diane,Dion,Little Diane,Dion
1962,87,Percolator,Billy Joe,Percolator (Twist),Billy Joe and the Checkmates
1962,88,"Twist, Twist Senora",Gary U.S. Bonds,"Twist, Twist Senora",Gary U.S. Bonds
1962,89,Twistin' Matilda,Jimmy Soul,Twistin' Matilda,Jimmy Soul
1962,90,Gravy,Dee Dee Sharp,Gravy (For My Mashed Potatoes),Dee Dee Sharp
1962,91,Walk on the Wild Side,Jimmy Smith,Walk on the Wild Side,Jimmy Smith
1962,92,Soul Twist,King Curtis,Soul Twist,King Curtis
1962,93,I'll Never Dance Again,Bobby Rydell,I'll Never Dance Again,Bobby Rydell
1962,94,I'm Blue,The Ikettes,I'm Blue (The Gong-Gong Song),The Ikettes
1962,95,Where Have All the Flowers Gone?,The Kingston Trio,Where Have All the Flowers Gone?,The Kingston Trio
1962,96,"(Girls, Girls, Girls) Made to Love",Eddie Hodges,"(Girls, Girls, Girls) Made to Love",Eddie Hodges
1962,97,Town Without Pity,Gene Pitney,Town Without Pity,Gene Pitney
1962,98,If I Had a Hammer,"Peter, Paul",If I Had a Hammer,"Peter, Paul and Mary"
1962,99,I Wish That We Were Married,Ronnie,I Wish That We Were Married,Ronnie & the Hi-Lites
1962,100,Surfin' Safari,The Beach Boys,Surfin' Safari,The Beach Boys
