Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1980,29,Cupid/I've Loved You for a Long Time,The Spinners,Cupid/I've Loved You for a Long Time,The Spinners
1980,30,Let's Get Serious,Jermaine Jackson,Let's Get Serious,Jermaine Jackson
1980,31,Don't Fall in Love with a Dreamer,Kenny Rogers,Don't Fall in Love with a Dreamer,Kenny Rogers & Kim Carnes
1980,32,Sailing,Christopher Cross,Sailing,Christopher Cross
1980,33,Longer,Dan Fogelberg,Longer,Dan Fogelberg
1980,34,Coward of the County,Kenny Rogers,Coward of the County,Kenny Rogers
1980,35,Ladies' Night,Kool,Ladies' Night,Kool & the Gang
1980,36,36,Too Hot,36,Too Hot
1980,37,Take Your Time,The S.O.S. Band,Take Your Time (Do It Right),The S.O.S. Band
1980,38,No More Tears,Barbra Streisand,No More Tears (Enough Is Enough),Barbra Streisand & Donna Summer
1980,39,More Love,Kim Carnes,More Love,Kim Carnes
1980,40,Pop Muzik,M,Pop Muzik,M
1980,41,Brass in Pocket,The Pretenders,Brass in Pocket,The Pretenders
1980,42,Special Lady,"Ray, Goodman",Special Lady,"Ray, Goodman & Brown"
1980,43,Send One Your Love,Stevie Wonder,Send One Your Love,Stevie Wonder
1980,44,The Second Time Around,Shalamar,The Second Time Around,Shalamar
1980,45,We Don't Talk Anymore,Cliff Richard,We Don't Talk Anymore,Cliff Richard
1980,46,Stomp!,The Brothers Johnson,Stomp!,The Brothers Johnson
1980,47,Heartache Tonight,Eagles,Heartache Tonight,Eagles
1980,48,Tired of Toein' the Line,Rocky Burnette,Tired of Toein' the Line,Rocky Burnette
1980,49,Better Love Next Time,Dr. Hook,Better Love Next Time,Dr. Hook
1980,50,Him,Rupert Holmes,Him,Rupert Holmes
1980,51,Against the Wind,Bob Seger,Against the Wind,Bob Seger and the Silver Bullet Band
1980,52,On the Radio,Donna Summer,On the Radio,Donna Summer
1980,53,Emotional Rescue,The Rolling Stones,Emotional Rescue,The Rolling Stones
1980,54,Rise,Herb Alpert,Rise,Herb Alpert
1980,55,All Out of Love,Air Supply,All Out of Love,Air Supply
1980,56,Cool Change,Little River Band,Cool Change,Little River Band
1980,57,You're Only Lonely,JD Souther,You're Only Lonely,JD Souther
1980,58,Desire,Andy Gibb,Desire,Andy Gibb
1980,59,Let My Love Open the Door,Pete Townshend,Let My Love Open the Door,Pete Townshend
1980,60,Romeo's Tune,Steve Forbert,Romeo's Tune,Steve Forbert
1980,61,Daydream Believer,Anne Murray,Daydream Believer,Anne Murray
1980,62,I Can't Tell You Why,Eagles,I Can't Tell You Why,Eagles
1980,63,Don't Let Go,Isaac Hayes,Don't Let Go,Isaac Hayes
1980,64,Don't Do Me Like That,Tom Petty,Don't Do Me Like That,Tom Petty and the Heartbreakers
1980,65,She's Out of My Life,Michael Jackson,She's Out of My Life,Michael Jackson
1980,66,Fame,Irene Cara,Fame,Irene Cara
1980,67,Fire Lake,Bob Seger,Fire Lake,Bob Seger and the Silver Bullet Band
1980,68,How Do I Make You,Linda Ronstadt,How Do I Make You,Linda Ronstadt
1980,69,Into the Night,Benny Mardones,Into the Night,Benny Mardones
1980,70,Let Me Love You Tonight,Pure Prairie League,Let Me Love You Tonight,Pure Prairie League
1980,71,Misunderstanding,Genesis,Misunderstanding,Genesis
1980,72,An American Dream,The Dirt Band,An American Dream,The Dirt Band
1980,73,One Fine Day,Carole King,One Fine Day,Carole King
1980,74,Dim All the Lights,Donna Summer,Dim All the Lights,Donna Summer
1980,75,You May Be Right,Billy Joel,You May Be Right,Billy Joel
1980,76,Should've Never Let You Go,Neil,Should've Never Let You Go,Neil & Dara Sedaka
1980,77,Pilot of the Airwaves,Charlie Dore,Pilot of the Airwaves,Charlie Dore
1980,78,Hurt So Bad,Linda Ronstadt,Hurt So Bad,Linda Ronstadt
1980,79,Off the Wall,Michael Jackson,Off the Wall,Michael Jackson
1980,80,I Pledge My Love,Peaches,I Pledge My Love,Peaches & Herb
1980,81,The Long Run,Eagles,The Long Run,Eagles
1980,82,Stand by Me,Mickey Gilley,Stand by Me,Mickey Gilley
1980,83,Heartbreaker,Pat Benatar,Heartbreaker,Pat Benatar
1980,84,Déjà Vu,Dionne Warwick,Déjà Vu,Dionne Warwick
1980,85,Drivin' My Life Away,Eddie Rabbitt,Drivin' My Life Away,Eddie Rabbitt
1980,86,Take the Long Way Home,Supertramp,Take the Long Way Home,Supertramp
1980,87,Sara,Fleetwood Mac,Sara,Fleetwood Mac
1980,88,Wait for Me,Daryl Hall,Wait for Me,Daryl Hall & John Oates
1980,89,Jojo,Boz Scaggs,Jojo,Boz Scaggs
1980,90,September Morn,Neil Diamond,September Morn,Neil Diamond
1980,91,Give Me the Night,George Benson,Give Me the Night,George Benson
1980,92,Broken Hearted Me,Anne Murray,Broken Hearted Me,Anne Murray
1980,93,You Decorated My Life,Kenny Rogers,You Decorated My Life,Kenny Rogers
1980,94,Tusk,Fleetwood Mac,Tusk,Fleetwood Mac
1980,95,I Wanna Be Your Lover,Prince,I Wanna Be Your Lover,Prince
1980,96,In America,Charlie Daniels Band,In America,Charlie Daniels Band
1980,97,Breakdown Dead Ahead,Boz Scaggs,Breakdown Dead Ahead,Boz Scaggs
1980,98,Ships,Barry Manilow,Ships,Barry Manilow
1980,99,All Night Long,Joe Walsh,All Night Long,Joe Walsh
1980,100,Refugee,Tom Petty,Refugee,Tom Petty and the Heartbreakers
