Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1978,90,It's So Easy,Linda Ronstadt,It's So Easy,Linda Ronstadt
1978,91,Native New Yorker,Odyssey,Native New Yorker,Odyssey
1978,92,Flash Light,Parliament,Flash Light,Parliament
1978,93,Don't Look Back,Boston,Don't Look Back,Boston
1978,94,Turn to Stone,Electric Light Orchestra,Turn to Stone,Electric Light Orchestra
1978,95,I Can't Stand the Rain,Eruption,I Can't Stand the Rain,Eruption
1978,96,Ebony Eyes,Bob Welch,Ebony Eyes,Bob Welch
1978,97,The Name of the Game,ABBA,The Name of the Game,ABBA
1978,98,We're All Alone,Rita Coolidge,We're All Alone,Rita Coolidge
1978,99,Hollywood Nights,Bob Seger,Hollywood Nights,Bob Seger & The Silver Bullet Band
1978,100,Deacon Blues,Steely Dan,Deacon Blues,Steely Dan
