Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1993,61,Cat's in the Cradle,Ugly Kid Joe,Cat's in the Cradle,Ugly Kid Joe
1993,62,What About Your Friends,TLC,What About Your Friends,TLC
1993,63,I Got a Man,Positive K,I Got a Man,Positive K
1993,64,Hey Mr. D.J.,Zhané,Hey Mr. D.J.,Zhané
1993,65,Insane in the Brain,Cypress Hill,Insane in the Brain,Cypress Hill
1993,66,Deeper and Deeper,Madonna,Deeper and Deeper,Madonna
1993,67,67,Rain,67,Rain
1993,68,The Right Kind of Love,Jeremy Jordan,The Right Kind of Love,Jeremy Jordan
1993,69,Bad Boys,Inner Circle,Bad Boys,Inner Circle
1993,70,That's What Love Can Do,Boy Krazy,That's What Love Can Do,Boy Krazy
1993,71,Do You Believe in Us,Jon Secada,Do You Believe in Us,Jon Secada
1993,72,72,Angel,72,Angel
1993,73,Forever in Love,Kenny G,Forever in Love,Kenny G
1993,74,Again,Janet Jackson,Again,Janet Jackson
1993,75,Boom! Shake the Room,DJ Jazzy Jeff,Boom! Shake the Room,DJ Jazzy Jeff & The Fresh Prince
1993,76,When She Cries,Restless Heart,When She Cries,Restless Heart
1993,77,Sweat,Inner Circle,Sweat (A La La La La Long),Inner Circle
1993,78,It Was a Good Day,Ice Cube,It Was a Good Day,Ice Cube
1993,79,More and More,Captain Hollywood Project,More and More,Captain Hollywood Project
1993,80,How Do You Talk to an Angel,The Heights,How Do You Talk to an Angel,The Heights
1993,81,Rebirth of Slick,Digable Planets,Rebirth of Slick (Cool Like Dat),Digable Planets
1993,82,What Is Love,Haddaway,What Is Love,Haddaway
1993,83,To Love Somebody,Michael Bolton,To Love Somebody,Michael Bolton
1993,84,"Give It Up, Turn It Loose",En Vogue,"Give It Up, Turn It Loose",En Vogue
1993,85,Alright,Kris Kross,Alright,Kris Kross featuring Super Cat
1993,86,Check Yo Self,Ice Cube,Check Yo Self,Ice Cube featuring Das EFX
1993,87,Fields of Gold,Sting,Fields of Gold,Sting
1993,88,Ooh Child,Dino,Ooh Child,Dino
1993,89,Faithful,Go West,Faithful,Go West
1993,90,Reason to Believe,Rod Stewart,Reason to Believe,Rod Stewart
1993,91,Break It Down Again,Tears for Fears,Break It Down Again,Tears for Fears
1993,92,Nothin' My Love Can't Fix,Joey Lawrence,Nothin' My Love Can't Fix,Joey Lawrence
1993,93,Three Little Pigs,Green Jellÿ,Three Little Pigs,Green Jellÿ
1993,94,Livin' on the Edge,Aerosmith,Livin' on the Edge,Aerosmith
1993,95,Hey Jealousy,Gin Blossoms,Hey Jealousy,Gin Blossoms
1993,96,If I Ever Lose My Faith in You,Sting,If I Ever Lose My Faith in You,Sting
1993,97,Anniversary,Tony! Toni! Toné!,Anniversary,Tony! Toni! Toné!
1993,98,One Woman,Jade,One Woman,Jade
1993,99,Can't Get Enough of Your Love,Taylor Dayne,Can't Get Enough of Your Love,Taylor Dayne
1993,100,Two Steps Behind,Def Leppard,Two Steps Behind,Def Leppard
