Year,Rank,Track_Title,Artist_Name,Raw_Track_Title,Raw_Artist_Name
1973,41,Long Train Runnin',The Doobie Brothers,Long Train Runnin',The Doobie Brothers
1973,42,Give Me Love,George Harrison,Give Me Love (Give Me Peace on Earth),George Harrison
1973,43,If You Want Me to Stay,Sly,If You Want Me to Stay,Sly & the Family Stone
1973,44,Daddy's Home,Jermaine Jackson,Daddy's Home,Jermaine Jackson
1973,45,Neither One of Us,Gladys Knight,Neither One of Us (Wants to Be the First to Say Goodbye),Gladys Knight & the Pips
1973,46,I'm Doin' Fine Now,New York City,I'm Doin' Fine Now,New York City
1973,47,Could It Be I'm Falling in Love,The Spinners,Could It Be I'm Falling in Love,The Spinners
1973,48,Daniel,Elton John,Daniel,Elton John
1973,49,Midnight Train to Georgia,Gladys Knight,Midnight Train to Georgia,Gladys Knight & the Pips
1973,50,Smoke on the Water,Deep Purple,Smoke on the Water,Deep Purple
1973,51,The Cover of Rolling Stone,Dr. Hook,The Cover of Rolling Stone,Dr. Hook & The Medicine Show
1973,52,Behind Closed Doors,Charlie Rich,Behind Closed Doors,Charlie Rich
1973,53,Your Mama Don't Dance,Loggins,Your Mama Don't Dance,Loggins and Messina
1973,54,Feelin' Stronger Every Day,Chicago,Feelin' Stronger Every Day,Chicago
1973,55,The Cisco Kid,War,The Cisco Kid,War
1973,56,Live and Let Die,Paul McCartney,Live and Let Die,Paul McCartney & Wings
1973,57,"Oh, Babe, What Would You Say?",Hurricane Smith,"Oh, Babe, What Would You Say?",Hurricane Smith
1973,58,I Believe in You,Johnnie Taylor,I Believe in You (You Believe in Me),Johnnie Taylor
1973,59,Sing,The Carpenters,Sing,The Carpenters
1973,60,Ain't No Woman,The Four Tops,Ain't No Woman (Like the One I've Got),The Four Tops
1973,61,Dueling Banjos,Eric Weissberg,Dueling Banjos,Eric Weissberg & Steve Mandell
1973,62,Higher Ground,Stevie Wonder,Higher Ground,Stevie Wonder
1973,63,Here I Am,Al Green,Here I Am (Come and Take Me),Al Green
1973,64,My Maria,B.W. Stevenson,My Maria,B.W. Stevenson
1973,65,Superfly,Curtis Mayfield,Superfly,Curtis Mayfield
1973,66,Last Song,Edward Bear,Last Song,Edward Bear
1973,67,Get Down,Gilbert O'Sullivan,Get Down,Gilbert O'Sullivan
1973,68,Reelin' in the Years,Steely Dan,Reelin' in the Years,Steely Dan
1973,69,Hocus Pocus,Focus,Hocus Pocus,Focus
1973,70,Yesterday Once More,The Carpenters,Yesterday Once More,The Carpenters
1973,71,Boogie Woogie Bugle Boy,Bette Midler,Boogie Woogie Bugle Boy,Bette Midler
1973,72,Clair,Gilbert O'Sullivan,Clair,Gilbert O'Sullivan
1973,73,Do It Again,Steely Dan,Do It Again,Steely Dan
1973,74,Kodachrome,Paul Simon,Kodachrome,Paul Simon
1973,75,Why Can't We Live Together,Timmy Thomas,Why Can't We Live Together,Timmy Thomas
1973,76,Do You Want To Dance?,Bette Midler,Do You Want To Dance?,Bette Midler
1973,77,So Very Hard to Go,Tower of Power,So Very Hard to Go,Tower of Power
1973,78,Rockin' Pneumonia and the Boogie Woogie Flu,Johnny Rivers,Rockin' Pneumonia and the Boogie Woogie Flu,Johnny Rivers
1973,79,Ramblin' Man,The Allman Brothers Band,Ramblin' Man,The Allman Brothers Band
1973,80,Masterpiece,The Temptations,Masterpiece,The Temptations
1973,81,Peaceful,Helen Reddy,Peaceful,Helen Reddy
1973,82,One of a Kind,The Spinners,One of a Kind (Love Affair),The Spinners
1973,83,Funny Face,Donna Fargo,Funny Face,Donna Fargo
1973,84,Funky Worm,Ohio Players,Funky Worm,Ohio Players
1973,85,Angie,The Rolling Stones,Angie,The Rolling Stones
1973,86,Jambalaya,Blue Ridge Rangers,Jambalaya (On the Bayou),Blue Ridge Rangers
1973,87,Don't Expect Me to Be Your Friend,Lobo,Don't Expect Me to Be Your Friend,Lobo
1973,88,Break Up to Make Up,The Stylistics,Break Up to Make Up,The Stylistics
1973,89,Daisy a Day,Jud Strunk,Daisy a Day,Jud Strunk
1973,90,Also Sprach Zarathustra,Deodato,Also Sprach Zarathustra (2001),Deodato
1973,91,Stir It Up,Johnny Nash,Stir It Up,Johnny Nash
1973,92,Money,Pink Floyd,Money,Pink Floyd
1973,93,Gypsy Man,War,Gypsy Man,War
1973,94,94,The World Is a Ghetto,94,The World Is a Ghetto
1973,95,Yes We Can Can,The Pointer Sisters,Yes We Can Can,The Pointer Sisters
1973,96,Free Ride,The Edgar Winter Group,Free Ride,The Edgar Winter Group
1973,97,Space Oddity,David Bowie,Space Oddity,David Bowie
1973,98,It Never Rains in Southern California,Albert Hammond,It Never Rains in Southern California,Albert Hammond
1973,99,The Twelfth of Never,Donny Osmond,The Twelfth of Never,Donny Osmond
1973,100,Papa Was a Rollin' Stone,The Temptations,Papa Was a Rollin' Stone,The Temptations
